	path	sentence
3959	SP02-OTR002-06-B-024.wav	mi rgod la chos rgod yod pa'i gtam dpe yod 
3960	SP02-OTR002-01-A-1021.wav	nam mkha' nor bu rin po ches gyung drung bon dang bod kyi lha sgrung gi 'byung khungs te 
3961	SP02-OTR002-01-B-0774.wav	mkha' khyab 'gro ba'i sku drin gsos par smon zhes 'dug 
3962	SP02-OTR002-01-A-0380.wav	da dung glo smon thang gi bod dmag dmag sgar khag gi  
3963	SP02-OTR002-01-A-1122.wav	de snga bod mi'i rig gzhung la shugs rkyen gzab po ldan pa'i mdzad rjes 'jog mkhan thon yod pa  
3964	SP02-OTR002-03-A-071.wav	chos kyi blo gros kyang yid bsun te 
3965	SP02-OTR002-01-A-1147.wav	gna' bo'i rin chen gling dgon pa nas sa gnas kyi yul mis shon gyi 'khrab ston mchod pa 'di gzigs yod 
3966	SP02-OTR002-01-A-1219.wav	gcig gyur gyis shon zhes 'bod kyi yod 
3967	SP02-OTR002-01-A-1350.wav	shes pa'i thog nas 'gebs sub byas pa 'di ni  
3968	SP02-OTR002-01-B-0420.wav	mi 'gas shas kyi ngo gdong ni myong ba 'dra min gyis khengs pa'i deb cig dang 'dra po yod ces 'dug 
3969	SP02-OTR002-02-C-081.wav	bod du sangs rgyas kyi bstan pa'i yang snying dar khyab tu 'gro bzhin yod pa'i gnas tshul thos pa na 
3970	SP02-OTR002-01-B-1398.wav	rig gnas gsar brje'i skabs rdzas me rgyab nas rtsa gtor ma gtong gong gi dang thog gi rnam pa 'di yin pas 
3971	SP02-OTR002-08-A-104.wav	thos pa dga' dang sring mo mgon skyid gnyis kyang 
3972	SP02-OTR002-08-C-069.wav	da khyod kyis mkhar 'di 'dra zhig rtsig e thub 
3973	SP02-OTR002-02-C-093.wav	rgyal po'i pho brang nang gi blon po'i tshogs su yang bden min gyi dkrog gtam sna tshogs khyab bzhin yod pa red 
3974	SP02-OTR002-01-B-1388.wav	1923lo nas 1928lo bar e she ya'i gling phran du myul zhib zer bar skyod yod 
3975	SP02-OTR002-02-B-044.wav	rgya gar yul du btangste rgya gar gyi skad yig sogs la slob sbyong byed du chug 
3976	SP02-OTR002-01-B-0398.wav	gle mi'i bod mi'i ngos nas zhus na 
3977	SP02-OTR002-01-B-0273.wav	tag tag sa cha 'dir brjod kyi yod ces brjod 'dug 
3978	SP02-OTR002-01-A-0820.wav	tshong gnyer byed thub kyi med pa red 
3979	SP02-OTR002-01-B-0375.wav	bod sa yongs nang skad grags chod pa'i mnga' ris sla phor zer ba dang  
3980	SP02-OTR002-01-A-1798.wav	gus brtsi thob pa'i srol rgyun med par 'gyur na  
3981	SP02-OTR002-01-B-0650.wav	spyi lo 1993lo'i zla 7tshes 21nyin 'bri gung skyabs mgon che tshang rin po che thog mar gle mi'i lung shur la phebs pa'i skabs yin zhing  
3982	SP02-OTR002-01-B-0528.wav	khong gis par chas kyis dus rabs nyi shu pa'i 'go stod kyi bod kyi spyi tshogs kyi sna mang rang bzhin ldan pa'i rnam pa zin thor bkod gnang yod pas 
3983	SP02-OTR002-01-B-0238.wav	gus mo ha cang ya mtshan skyes nas khyed tsho'i pha yul bod kyi sa cha gang la yod ces dris pa yin 
3984	SP02-OTR002-08-B-054.wav	mang ba'i dmag drangs pa las lhag pa zhig byung 'dug 
3985	SP02-OTR002-03-B-109.wav	gzhan zhig gdan 'dren par nga gtong ba min 
3986	SP02-OTR002-01-A-0912.wav	dpal 'khor lo bde mchog gi lus kyi gnas 'di bzhin  
3987	SP02-OTR002-08-B-163.wav	mar pa lo tsa ba nga yin ”gsungs pa na 
3988	SP02-OTR002-02-C-134.wav	bod kyi ban ng+he gcig med pa byas pas bzang”zhes bshad pa na 
3989	SP02-OTR002-02-C-067.wav	rang gis bod skad du bsgyur zin pa'i chos mang po zhig blo la bzung 
3990	SP02-OTR002-06-A-135.wav	bu phrug gi a pha dang bu rgan pa gnyis ka dmag la 'gro rgyur shin tu 'tsher zhing 
3991	SP02-OTR002-01-B-0835.wav	yang khong rang nyid kyi pha yul gu ger ra nyi lha khang phyag btab pa sogs don dngos thog bla na med pa'i chos lugs sa khams kyi rgyal khams shig bskrun yod 
3992	SP02-OTR002-01-A-0933.wav	gus mos in sit g+haram dra tshigs thog brnyan thung zhig mthong byung  
3993	SP02-OTR002-03-B-160.wav	sras kyis 
3994	SP02-OTR002-08-C-165.wav	tshig don la bsam pa dang 
3995	SP02-OTR002-01-A-1194.wav	mi rabs nas mi rabs kyi rgyun 'dzin par byin rlabs dang smon lam gnang pa dang 'dra po 'dug 
3996	SP02-OTR002-02-C-104.wav	nga tsho rgyal po'i drung du bcar nas zhu gtugs bya”zer ba na 
3997	SP02-OTR002-06-B-131.wav	phyag gyas pa mdun du gtad pa'i phyag rgya mdzad pa dang mnyam du 
3998	SP02-OTR002-01-A-1650.wav	hi ma la ya brgal nas lag pa btang pa zer  
3999	SP02-OTR002-09-A-66.wav	bkra shis phun tshogs kyis re re la lan gnad du 'khel ba sha stag gnang bas 
4000	SP02-OTR002-03-B-041.wav	'di rigs ni snying rje ba'i yul yin pa las gtan nas sdang bar bya mi rung 
4001	SP02-OTR002-08-C-072.wav	mi la ras pas gus zhabs dang bcas 
4002	SP02-OTR002-01-B-0500.wav	'bri gung skyabs mgon che tshang rin po che 
4003	SP02-OTR002-04-A-033.wav	re zhig na lha btsun pas lo tsa ba la zhal phyogs te 
4004	SP02-OTR002-01-A-0685.wav	de ni yang na tshogs zhes 'bod pa dang  
4005	SP02-OTR002-07-A-169.wav	rig gnas gzhan dag la yang brtson pa chen pos slob sbyong mdzad pa red 
4006	SP02-OTR002-01-A-0135.wav	rgya nag phyogs nas sa mtshams 'gal med pa brjod kyi yod 
4007	SP02-OTR002-01-A-0670.wav	zhib phra'i byung rim 'di gal chen po red 
4008	SP02-OTR002-07-A-050.wav	nad gzhi dza drag po 'di 'dra zhig bcos thub pa'i nus pa byis pa 'di la yod mi srid 
4009	SP02-OTR002-03-B-180.wav	chang ma 'thung 
4010	SP02-OTR002-06-B-067.wav	pha rol par phan 'dogs rgyu'i bsam pa dang blo rgya gtan nas mi 'dug 
4011	SP02-OTR002-03-B-205.wav	cis kyang phyir phebs par zhu zhus pa na 
4012	SP02-OTR002-01-B-0897.wav	gal te snga sa nas dngul rgyu las grub pa'i rigs gsum mgon po'i sku brnyan 'di yang  
4013	SP02-OTR002-07-A-130.wav	ngas yon tan mgon po'i mkhyen yon la tshod lta zhig kyang bya 'dod pa yin” zhes sogs gsungs 
4014	SP02-OTR002-01-B-0479.wav	cha rgyus med pa dang gzhan gyis rtogs mi thub pa'i go don la dmigs pa zhig red 'dug 
4015	SP02-OTR002-01-A-1644.wav	yang na spun mched thug 'phrad du skyod chog gi yod pa ste 
4016	SP02-OTR002-01-A-0445.wav	bod sa yongs su thon pa'i ngo rgol 'di'i rjes su  
4017	SP02-OTR002-07-A-063.wav	lha rje yon tan mgon po 
4018	SP02-OTR002-01-A-1861.wav	bal yul ni e she ya'i khul gyi rgyal khab skyo shos kyi gras shig yin zhing  
4019	SP02-OTR002-01-B-1300.wav	da dung sku ngo mas phyogs mthar zhal 'debs 'du rub gnang pa dang  
4020	SP02-OTR002-01-B-1241.wav	brjod yag la 
4021	SP02-OTR002-01-B-1001.wav	de'i skabs mi stong phrag brgal ba nas mthar mi bcu grangs las lhag med cing  
4022	SP02-OTR002-01-A-0870.wav	gle mi'i byis pa mi nyung ba zhig spyi nor 7gong sa skyabs mgon chen po mchog gi sku gcung mo dang  
4023	SP02-OTR002-01-B-0832.wav	mdo rgyud gzhung lugs 17de min gzhung lugs 33tsam yig bsgyur dang zhu dag gnang yod pa khag bka' bstan 'gyur nang mjal rgyu yod 
4024	SP02-OTR002-01-A-1076.wav	gang yin zhe na 
4025	SP02-OTR002-08-A-087.wav	da dung nged tshang gi rgyu nor phyir sprod zer ba ni tshad las brgal ba'i ham pa red 
4026	SP02-OTR002-02-A-152.wav	mtshar snang dang yid smon zung 'brel gyis lta bzhin yod 
4027	SP02-OTR002-01-A-1782.wav	'di lta bu'i skrag snang byed kyi 'dug 
4028	SP02-OTR002-01-A-0995.wav	steng rim bcu gsum lha yi yul zhus pas 
4029	SP02-OTR002-01-A-1456.wav	nus shugs che drag pa'i dbang gis mthar byung 'bras dang re 'dun gnyis phyin ci log yod 
4030	SP02-OTR002-01-B-0108.wav	khyed rang gangs skor la skyod rgyu 'di re ba che drags pa red zer brjod byung bas 
4031	SP02-OTR002-08-C-172.wav	zhes bar lam gsar du go rtogs byung ba'i gnas tshul rnams bla ma mar pa la zhus pa na 
4032	SP02-OTR002-01-A-0393.wav	gus mos rang dbang med par gcig lab rgyab don du 
4033	SP02-OTR002-04-A-046.wav	phyogs gzhan nas da dung kho bo lo na gzhon pas 
4034	SP02-OTR002-07-A-004.wav	dgung lo gsum yas mas nas rang gi yab las yi ge 'bri klog dang  
4035	SP02-OTR002-01-A-0638.wav	dgun dus la gangs chen po babs pa'i dbang gis ri klung dang lam bkag pa dang  
4036	SP02-OTR002-01-A-0729.wav	khong gi 'char gzhi gsar pa'i skor gleng mol zhu rgyu byung  
4037	SP02-OTR002-06-B-031.wav	zhes nan tan gyis bshad 
4038	SP02-OTR002-01-B-1182.wav	bskyar du gle mi khul du phebs nas khrus gsol dang gzhi bdag la bsang mchod gnang pa'i rjes  
4039	SP02-OTR002-03-A-046.wav	bu 'di la shes yon slob sbyong byed du bcug ste dul bo zhig yong thabs byas na ma gtogs 
4040	SP02-OTR002-05-A-75.wav	sems can thams cad rang gi ma yin par sgom dgos”  
4041	SP02-OTR002-02-C-236.wav	gdan 'dren thabs bya dgos pa ni nga tsam ma yin par  
4042	SP02-OTR002-02-A-002.wav	bod kyi lo tsa ba be+e ro tsa na ni phyi lo dus rabs brgyad pa'i yas mas su 
4043	SP02-OTR002-02-A-019.wav	grong mi khyim mtshes kun la mthun lam ldan pa zhig yin pas 
4044	SP02-OTR002-01-B-1291.wav	gus mo'i bsam par thog rgyab nas med pa chags pa'i bshad srol 'di ni lha sgrung gi rnam pa ldan par ngos 'dzin byed kyi yod 
4045	SP02-OTR002-04-A-025.wav	blon po chen po lha'i dbang phyug sogs kyis 
4046	SP02-OTR002-04-A-079.wav	nyin zhig nag tsho bi kra ma la shi la'i gtsug lag khang gi sgo drung du yod pa'i skabs 
4047	SP02-OTR002-01-A-1849.wav	gnam sa yongs rdzogs khebs pa ltar gyi dril bsgrags kyi skad cha'i nang  
4048	SP02-OTR002-06-A-030.wav	thang stong rgyal po btsas nas cang ma 'gor ba'i skabs shig la 
4049	SP02-OTR002-01-A-1815.wav	btsan byol nang lo ngo drug cu lhag phyin pa'i bod mis  
4050	SP02-OTR002-06-A-014.wav	shan chen dang gru 'dres pa brgya dang bco brgyad bcas gsar 'dzugs mdzad pas 
4051	SP02-OTR002-06-A-008.wav	chos dang rig gnas kun la shin tu mkhas par gyur par ma zad 
4052	SP02-OTR002-01-B-0537.wav	yig char bkod par gzhigs na 
4053	SP02-OTR002-08-A-171.wav	ngas a ma dang gcung mo gnyis blos thongs dka' ba ma gtogs 
4054	SP02-OTR002-03-B-118.wav	yab yum gnyis la zhus na 
4055	SP02-OTR002-01-A-0446.wav	de bas phar 'gro tshur 'ong byed thub thabs med pa chags yod 
4056	SP02-OTR002-01-B-0871.wav	rgya gar gyi pa la'i sku brnyan gyi rnam pa ldan pa 'di'i thog nas dus rabs brgyad pa dang dgu par bar phugs 'ded byed thub pa mngon gyi yod 
4057	SP02-OTR002-01-B-0338.wav	til zhes 'bod pa dang  
4058	SP02-OTR002-08-B-069.wav	nga tshos mo'i snying dmar 'don byed kyi yin”  
4059	SP02-OTR002-02-C-231.wav	rgyal pos shin tu thugs dgyes pa'i nyams kyis 
4060	SP02-OTR002-01-A-0957.wav	sgar rdzong bcas nang dar khyab yod 'dug 
4061	SP02-OTR002-08-A-076.wav	mi la shes rab rgyal mtshan gson po'i skabs zhal chems yod pa ltar thos pa dga' gnyen sgrig bya 'char yin 
4062	SP02-OTR002-01-B-1125.wav	da dung spyi lo 1999lor pe cing du par bskrun byas pa'i  
4063	SP02-OTR002-07-A-116.wav	phyi nang gi sman pa mkhas pa rnams la gzigs bzhin 
4064	SP02-OTR002-01-B-1440.wav	de'i nang bris par 
4065	SP02-OTR002-02-A-208.wav	byis pa des the tshom med par 
4066	SP02-OTR002-07-A-031.wav	pha bzang po'i bu 'dra rgyu mi 'dug 
4067	SP02-OTR002-01-B-0613.wav	nang chos dang bod kyi rig gzhung gi khyab khongs gnyis kyi zhib 'jug dang  
4068	SP02-OTR002-01-A-1023.wav	bonzhu ba'i phyag deb nang phyag dpe dang yang na mo don yi ge mang po ngo sprod gnang 'dug pas 
4069	SP02-OTR002-01-A-0183.wav	de'i rjes su sa cha 'di bal yul gyi 'dzin skyong 'og gnas mus red ces bris 'dug 
4070	SP02-OTR002-01-A-1046.wav	da dung ches mtho'i bla sprul dang  
4071	SP02-OTR002-08-A-015.wav	khong gi rnam thar gyi thog nas bslab bya len dgos pa zhig ni 
4072	SP02-OTR002-02-A-026.wav	de dag 'chi ba'i nyen kha las skyob thabs gnang mkhan zhig yin pas 
4073	SP02-OTR002-06-A-170.wav	khro bo dpal ldan gyis 
4074	SP02-OTR002-01-A-0295.wav	mi rigs slob grwa chen mo nas thon pa'i gus mo  
4075	SP02-OTR002-08-C-099.wav	rdo mkhar gru gsum ma 'grub la nye ba na 
4076	SP02-OTR002-02-B-140.wav	pha mes kyi shul bzung nas da lta bar du yong ba red 
4077	SP02-OTR002-01-B-1238.wav	dgung lo 73la phebs skabs 1215lor pan chen g+hu ya sgang pa gangs ti sar mngags gtong gnang ste  
4078	SP02-OTR002-01-A-0306.wav	yid ches yod pa'i dga' nyer gsang ba'i ngang  
4079	SP02-OTR002-03-B-129.wav	khe che na nyen che 
4080	SP02-OTR002-08-A-137.wav	ngu ngag dang bcas thos pa dga'i ngo la thal bas btab 
4081	SP02-OTR002-08-C-038.wav	cung khro ba'i nyams dang bcas phebs phyin pa red 
4082	SP02-OTR002-01-A-1463.wav	yang na srol rgyun gyi rnam pa'i mi zhig gsar gtod byas na chog gi yod pa brjod chog 
4083	SP02-OTR002-06-A-101.wav	zer nas zhus pa na 
4084	SP02-OTR002-02-C-049.wav	de nas rgyal pos 
4085	SP02-OTR002-01-B-1089.wav	bstan 'dzin gyis brjod par 
4086	SP02-OTR002-01-A-0925.wav	gnas chen bzang po los kyi mjal 
4087	SP02-OTR002-01-A-1781.wav	bal yul gyi rgyal khongs yin pa'i bod mis kyang  
4088	SP02-OTR002-01-A-0115.wav	bal yul gyi sa khongs nang 'dzul pa'i rjes  
4089	SP02-OTR002-01-A-0722.wav	de'i nang ka ba'i steng dpyang nas yod pa'i  
4090	SP02-OTR002-01-A-1526.wav	da dung nan brjod gnang par 
4091	SP02-OTR002-01-A-0338.wav	dus tshod 'dir nga tsho tshang ma bod la phyir log dgos kyi yod pa dang  
4092	SP02-OTR002-01-A-0256.wav	'brel yod chu bzhi sgang drug zer ba'i ngo rgol byed mkhan gyi dmag mis  
4093	SP02-OTR002-01-A-0691.wav	mdzangs yul tshor gnas pa'i 'phel rgyas gling dgon bcas red 
4094	SP02-OTR002-06-B-079.wav	mi dang dud 'gro la ma 'dra ba'i khyad chos gang yang ma thon pa red 
4095	SP02-OTR002-01-A-1972.wav	mdzes tshor rtsa ba nas med pa'i ar 'dam gyi rtseg pa'i 'dzugs skrun thog  
4096	SP02-OTR002-01-A-0706.wav	lo ngo brgyad brgya lhag tsam sngon gyi skyob pa 'jig rten gsum mgon gyi slob ma rgan pa  
4097	SP02-OTR002-03-A-062.wav	rnyog dra mtshams ma chad par yong gi yod pa red 
4098	SP02-OTR002-03-A-078.wav	nga'i bsam pa byas na khyod bla ma 'brog mi lo tsa ba'i sar phyin te chos la slob thub na 
4099	SP02-OTR002-01-B-0092.wav	da dung gnas ri'i mdun la bzhag sdod byas nas  
4100	SP02-OTR002-07-A-049.wav	bgres song kho rang dang nang mi rnams kyi bsam par 
4101	SP02-OTR002-06-A-060.wav	phyugs zog gi 'phel kha yag po yong gi yod stabs 
4102	SP02-OTR002-02-A-153.wav	de nas lam 'grul pa rnams sngar bzhin lam du chas nas ltad mo la phyin pa red 
4103	SP02-OTR002-02-C-055.wav	rgya gar gyi rgyal po dang pan+di ta rnams kyis gros byas pa'i gnas tshul de gsan ma thag 'phral du ba ro'i sar phebs te 
4104	SP02-OTR002-01-A-1982.wav	bar stong thams cad zin nas yod 
4105	SP02-OTR002-01-A-0732.wav	khong gis der lo gcig nas gnyis bar  
4106	SP02-OTR002-01-B-0738.wav	na bza' ral pa 'di 'dra bzhes don gang yin 
4107	SP02-OTR002-01-A-1695.wav	khe phan skrun thub pa byung ba 'di ni las dbang gi dmigs bsal bkod sgrig cig chags kyi yod 
4108	SP02-OTR002-08-C-010.wav	chos kyi slob sbyong gtan nas sprod kyi med pa'i thog 
4109	SP02-OTR002-02-A-109.wav	'di lta bu'i bya ba ngan pa bya rgyu yin na khyod nga'i rjes su yong mi dgos la 
4110	SP02-OTR002-08-C-118.wav	skabs der mi la'i sgal ba yongs rdzogs rmas khengs shing 
4111	SP02-OTR002-01-B-1133.wav	de bzhin gnas ri'i lho ngos kyi gle mi'i bod mi dang btsan byol gyi chos phyogs kyi dbu khrid 
4112	SP02-OTR002-01-A-1006.wav	'og rim bcu gsum klu yi yul zhus pas 
4113	SP02-OTR002-02-C-124.wav	de nas bdud blon rnams kyis lan mang rgyal po la zhus kyang 
4114	SP02-OTR002-02-A-105.wav	byis pa mang po'i khrod nas ba ro'i lag par bzung nas khrid yong ste 
4115	SP02-OTR002-02-A-157.wav	nyin zhig byis pa mang po dang mnyam du grong 'dabs su rtsed mo rtse bzhin yod pa red 
4116	SP02-OTR002-01-A-1109.wav	'di ni stod mnga' ris skor gsum nang  
4117	SP02-OTR002-01-B-1449.wav	gnas mchog gi mtshe'u ma pham gyu mtsho 'gan gtsang zer ba len nas der yul skor khul zhig btsugs rgyu red 'dug 
4118	SP02-OTR002-06-A-071.wav	nang mi nye 'brel tshos khro bo dpal ldan gang sar btsal ba'i mtha' ma brag phug der yod pa shes pa red 
4119	SP02-OTR002-08-A-077.wav	de sngon a khu dang a ne la bcol ba'i nged tshang gi rgyu nor rnams 
4120	SP02-OTR002-01-B-0566.wav	de nas bzhugs sgar rda ram sa lar phebs thub pa byung yod 
4121	SP02-OTR002-03-B-113.wav	sras dar ma mdo sde'i thugs la 
4122	SP02-OTR002-08-B-152.wav	zhing slog 'phro de cha tshang bslogs 
4123	SP02-OTR002-01-A-2009.wav	de dang dus mtshungs da dung gnas tshul nang bkod par 
4124	SP02-OTR002-08-A-141.wav	khyed la bu 'di 'dra skyes 'dug 
4125	SP02-OTR002-01-A-0865.wav	khams khul gyi bod mis bshad pa'i bod skad las go bde ba 'dug 
4126	SP02-OTR002-02-B-088.wav	rgyal po chen po 
4127	SP02-OTR002-08-B-015.wav	thos pa dgas gus phyag dang bcas 
4128	SP02-OTR002-02-A-034.wav	gcig pur rtsed mo rtse bzhin bsdad pa'i skabs 
4129	SP02-OTR002-01-B-1010.wav	khong dang gcen gcung gsum mthar kha bral sa'i sa char  
4130	SP02-OTR002-01-A-1523.wav	snga sa nas lha sar 'brel yod kyi thag gcod kha shas shig gnang yod cing  
4131	SP02-OTR002-02-A-128.wav	dngos gnas ngas ri bong bsad med ced zer bzhin a ma la rde'u zhig bstan te 
4132	SP02-OTR002-01-A-0117.wav	de nas yang spu hreng du skyod nas gnas ri dang gnas mchog gi mtshe'u mjal gyi yod 
4133	SP02-OTR002-01-B-0253.wav	nga'i mig gi mdun 'khor ba'i lo rgyus kyi sprin smug 'di de bas nag lhong lhong zhig tu gyur song  
4134	SP02-OTR002-04-A-105.wav	nga'i don du mi nor mang po song ba ngas shes kyi yod 
4135	SP02-OTR002-01-A-1052.wav	phyogs mtha'i lha tshogs dgyes par byas nas lhag bsam dang re smon 
4136	SP02-OTR002-01-B-0892.wav	brjod yag la 
4137	SP02-OTR002-04-A-014.wav	mthar phyi lo 1064lor sku gshegs 
4138	SP02-OTR002-01-B-0746.wav	de snga'i gzhi khyon dang bsdur na chung ru phyin pa'i smon lam gyi dge 'dun pa'i sde'i nang du dbu sgur sgur gnang ste bzhugs yod pas 
4139	SP02-OTR002-01-B-1349.wav	kong po sa gnas 
4140	SP02-OTR002-08-B-079.wav	myang tsha dkar rgyan gyi snying dmar po ngas 'don 
4141	SP02-OTR002-01-B-0814.wav	de yang in sit g+haram dra tshigs thog thon pa'i 'dra par 'di red 
4142	SP02-OTR002-02-C-211.wav	lan 'bul mkhan gcig kyang ma byungba red 
4143	SP02-OTR002-01-A-1492.wav	byas na da lta gang 'dra zhig yod pa dang de sngon gang 'dra zhig yin pa 
4144	SP02-OTR002-06-B-045.wav	khro bo dpal ldan gzhan pa'i rting skul byed mkhan yod med la ma ltos par 
4145	SP02-OTR002-01-B-0255.wav	sa mtshams 'grol na gle mi'i lung shur red ces brjod pa dang  
4146	SP02-OTR002-01-A-0518.wav	'on kyang kho pas bris pa'i dus tshod 'di nor yod pa ste 
4147	SP02-OTR002-08-C-025.wav	mthu chen khyod kyis dngos gnas chos nyan par 'dod dam 
4148	SP02-OTR002-01-A-0432.wav	bstan 'dzin bsod nams dang nga gnyis sger so so'i mi tsher  
4149	SP02-OTR002-03-B-085.wav	grong 'jug gi gnas tshul yongs rdzogs dngos su mthong ba na 
4150	SP02-OTR002-01-A-0132.wav	de'i sa gnas ni bla ma zla chung gi tsha bos gus mor btang pa'i lung shur bar la stabs bde'i khang pa yod pa'i 'dra par 'di red 'dug 
4151	SP02-OTR002-03-A-119.wav	khyod kyis nga'i gyog po gyis 
4152	SP02-OTR002-01-A-0370.wav	go gnas spar rgyu'i gsal bsgrags kyang byas yod 
4153	SP02-OTR002-06-B-092.wav	gru pas brtson 'grus seng+ge mthong ba dang shin tu khong khro dang bcas 
4154	SP02-OTR002-08-C-109.wav	sa sa mal dang 
4155	SP02-OTR002-02-A-017.wav	pha ma rgan rabs sogs la bkur sti dang sri zhu yag po zhu ba'i bu phrug ya rabs shig yin 
4156	SP02-OTR002-01-B-0191.wav	dus tshod kyi chu rgyun bzhin khong gi bzo lta dang gangs rin po che gcig thog gnyis brtsegs byung pa ste 
4157	SP02-OTR002-02-C-018.wav	rgya gar gyi me tog thams cad kyi kha bod du bltas 
4158	SP02-OTR002-03-B-173.wav	a ma la cha rkyen gang 'dra zhig yod na yang 
4159	SP02-OTR002-01-B-1064.wav	mi des gzhi nas khong la gnas ri brgal nas rgya gar la bros byol du 'gro rtsis yod pa brjod 'dug 
4160	SP02-OTR002-08-C-080.wav	cung khro ba'i nyams dang bcas 
4161	SP02-OTR002-01-A-0160.wav	rang 'dod ngang sa mtshams 'grol nas phyugs 'tsho chog pa dang  
4162	SP02-OTR002-01-B-0430.wav	de min khyed kyis khong ni khyed kyi spo lags red gsungs kyi 'dug pas 
4163	SP02-OTR002-01-A-1124.wav	'di ni dmigs bsal gyi dus rabs shig yin zhing  
4164	SP02-OTR002-01-A-1907.wav	sa gnas kyi mis 'thag pa dang rang nyid kyi tshos brgyab pa'i bslas mar nga rang sems shor byung  
4165	SP02-OTR002-02-C-139.wav	rgyal po la gus zhabs dang bcas 
4166	SP02-OTR002-01-A-0530.wav	gang sar skyod mkhan rgya nag gi yul skor ba'i rgol rdung gtong yul gyi ming gzhung thog thon yod 
4167	SP02-OTR002-01-A-1604.wav	'gal rkyen chen po byung ba bzhin gyi  
4168	SP02-OTR002-01-A-1172.wav	shon gyi zhabs bro 'khrab pa mthong myong yod rung lta 'dod de tsam med 
4169	SP02-OTR002-01-B-0023.wav	dar lcog steng rang nyid kyi re 'dun smon lam 'bri nas  
4170	SP02-OTR002-02-C-193.wav	mkhan slob rnam pa gnyis kyang dgongs pa rdzogs te bzhugs med 
4171	SP02-OTR002-01-B-0168.wav	lo ngo bco brgyad kyi rjes su gnas rir 'grel brjod zhu skabs gus mo ni sngar bzhin sems 'gul chen po thebs nas yod la 
4172	SP02-OTR002-01-A-0978.wav	shon gyi 'khrab srol thon pa dang bon chos 'brel ba yod pa gsungs 'dug 
4173	SP02-OTR002-01-A-0682.wav	rtsam pa ni lha mi thun mong gi zas rigs yin 
4174	SP02-OTR002-01-A-0642.wav	7rgyal mchog sku phreng lnga pa'i sku dus nas dbu btsugs pa'i mnga' ris skor gsum gyi bro gar dang rol mo 'di  
4175	SP02-OTR002-06-A-161.wav	dka' ngal yongs rdzogs la gdong len byed thub mkhan zhig 'dug 
4176	SP02-OTR002-08-B-032.wav	khang pa'i nang sa 'tshub dang ros gang 
4177	SP02-OTR002-01-A-1245.wav	tha na rkang pa mthon por 'degs kyi 'dug pas 
4178	SP02-OTR002-03-A-061.wav	pha ma dang nang mi'i thog rgyun par gyod kha dang 
4179	SP02-OTR002-01-A-1953.wav	slu brid kyi nus pa bton gyi yod pa dper na 
4180	SP02-OTR002-01-A-0996.wav	lha yi yul lha yi bu mo ci la mnyes zhus pas 
4181	SP02-OTR002-08-A-181.wav	pha mes kyi zhing sa gshin po zhig yod pa khyim tshang phyug bdag cig la btsong 
4182	SP02-OTR002-02-C-133.wav	nga'i bsam par bod khams phung la sbyor ba las 
4183	SP02-OTR002-03-B-170.wav	'di dag nan tan gyis sems la chongs shig ”gsungs pa na 
4184	SP02-OTR002-01-B-0114.wav	gangs rin po che nas rgyal khams 'grim te phebs mkhan dge 'dun pa zhig 'phrad pa dang  
4185	SP02-OTR002-01-B-0533.wav	7gong sa skyabs mgon chen po sku phreng bcu bzhi pa mchog  
4186	SP02-OTR002-01-A-1764.wav	gle mi'i gzhon skyes kyis sems khral 'di gus mos ha cang rgyus mnga' yod pa'i sems khral 'di red 
4187	SP02-OTR002-01-B-1293.wav	dar chen khul du sdod mkhan bod mi zhig gis sa phag gis bskyar du rgyang grags dgon pa gsar bzhengs zhus yod 
4188	SP02-OTR002-01-B-0515.wav	rgya nag gi dmag mis me mda' thogs te lta skul nan po'i btsan khrid 'og  
4189	SP02-OTR002-04-A-082.wav	dge slong des sprang po'i tshogs la gzan gnang bzhin pa'i skabs 
4190	SP02-OTR002-01-A-0946.wav	shon zhes pa 'di zhang zhung gi skad yin zhing  
4191	SP02-OTR002-02-C-115.wav	rgyal po chen pos thugs re dang yid ches mdzad de chos 'tshol ba'i don du rgya gar du btang ba red 
